Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU28010,SCH148,11,F,Low,74.40790078024799,4.0,N
STU28011,SCH200,6,M,High,52.59165031244203,4.0,N
STU28012,SCH385,4,M,Low,68.61570172411861,1.6083436395950763,N
STU28013,SCH312,3,F,Medium,93.02877069796887,2.618637128105016,N
STU28014,SCH070,1,M,Low,60.64076655700691,1.9909954342610863,N
STU28015,SCH312,7,F,Medium,89.64406433132335,1.3547756337163839,N
STU28016,SCH054,1,M,Low,73.19294277388894,1.623950625046664,Y
STU28017,SCH395,2,M,Medium,80.22818109560123,2.5795196889021823,N
STU28018,SCH259,1,M,Medium,50.0,2.2919013494711233,N
STU28019,SCH351,1,F,Medium,79.7673425694276,1.3508447316943915,N
STU28020,SCH028,8,F,Medium,58.5230216117142,1.9897760452912707,Y
STU28021,SCH367,9,F,Low,,4.0,N
STU28022,SCH363,5,F,Medium,56.10138919666677,2.552310352495059,N
STU28023,SCH120,9,F,Low,91.950586336902,3.2036196246759374,N
STU28024,SCH133,6,M,High,89.9651420211076,1.5220803667799552,N
STU28025,SCH380,6,F,High,98.6685929894303,2.792110459726429,N
STU28026,SCH090,9,M,Low,61.44788799137223,3.3255447923132184,N
STU28027,SCH016,1,M,High,98.13039804555112,2.8971588434466016,N
STU28028,SCH287,1,F,Low,89.49328593971991,2.2783742246552845,N
STU28029,SCH284,1,M,Medium,92.347573155674,1.8789612413361403,N
STU28030,SCH391,3,F,Low,79.09419329050489,2.4561602386559267,N
STU28031,SCH230,11,M,High,85.5481238304055,4.0,N
STU28032,SCH137,9,M,Medium,50.0,2.038833756227906,N
STU28033,SCH295,7,F,Medium,91.65060516643223,2.588732536757517,N
STU28034,SCH227,3,M,High,87.56397324040014,2.8575061043707004,N
STU28035,SCH427,8,F,Low,79.3472682112659,2.86832535481108,Y
STU28036,SCH027,2,F,Medium,,2.040830860145334,N
STU28037,SCH332,5,M,Medium,70.95474224973944,3.3113772950857565,N
STU28038,SCH117,7,M,Low,60.976726497711375,3.5939689353176507,N
STU28039,SCH089,1,M,Low,88.8597990149502,2.2852378069588473,N
STU28040,SCH107,9,Other,Low,78.91418176224292,1.974890340943324,N
STU28041,SCH221,6,M,Low,61.26482532428946,3.3015045228451627,N
STU28042,SCH223,4,M,Medium,94.4968133621208,3.5950098140954196,N
STU28043,SCH122,1,M,Low,79.90223653834195,3.177529641815905,N
STU28044,SCH382,6,F,Low,78.67444350115241,2.767616610562584,N
STU28045,SCH354,3,M,Medium,82.51475622115876,2.5258038548407775,Y
STU28046,SCH033,6,F,Low,90.04022080023215,2.9752821252701565,Y
STU28047,SCH091,1,M,Low,80.06300820584664,2.5437259277809656,N
STU28048,SCH184,4,M,High,50.0,3.159945336874844,Y
STU28049,SCH376,3,F,Medium,85.85278896411349,1.0174304844127215,N
STU28050,SCH258,3,F,High,,3.029844917320421,N
STU28051,SCH398,4,M,Medium,77.83466835000033,2.686721604975444,N
STU28052,SCH013,1,F,Low,100.0,2.471023930904022,Y
STU28053,SCH024,10,F,Low,50.0,4.0,N
STU28054,SCH325,6,M,Low,64.22811920323738,2.470589516317115,Y
STU28055,SCH034,1,F,Medium,57.800065470733465,2.2186767215100507,N
STU28056,SCH247,1,F,Low,,3.118694234940759,N
STU28057,SCH343,2,F,Medium,81.03827333016653,2.1966244151464336,N
STU28058,SCH019,2,M,Low,70.33126790342149,2.4593992259079704,N
STU28059,SCH030,4,F,Medium,67.87238798926617,1.6283479244040904,N
STU28060,SCH049,4,F,Low,75.10358664202103,2.2745231045131282,N
STU28061,SCH427,1,M,Medium,66.37773453286586,2.2596630015024393,N
STU28062,SCH400,11,F,Low,50.0,2.7269888086071394,N
STU28063,SCH180,8,M,High,98.15771135620533,2.4757291512251154,N
STU28064,SCH370,5,F,Medium,100.0,1.7026328790461849,N
STU28065,SCH372,2,F,High,94.8056067069101,2.7400089456015837,N
STU28066,SCH488,9,F,Medium,87.3267928138402,1.6573364614350734,N
STU28067,SCH226,2,M,High,67.20437764776699,3.462856507989079,N
STU28068,SCH433,2,F,Low,76.05030989257995,2.535690193707145,N
STU28069,SCH395,3,F,Low,72.0844566052451,1.983506055943959,N
STU28070,SCH078,1,F,High,76.16478956663997,4.0,Y
STU28071,SCH496,1,F,Low,62.17410145589748,2.7224516596689585,Y
STU28072,SCH431,4,M,High,74.85145579143276,1.475077401118604,Y
STU28073,SCH207,9,F,Medium,83.0328789509004,0.6339014899347319,N
STU28074,SCH035,10,M,Low,74.60207205397082,3.167396731030287,N
STU28075,SCH250,7,M,Medium,91.865013700446,0.9394653033194964,N
STU28076,SCH071,3,F,Low,72.4190205511968,3.102744023851843,N
STU28077,SCH413,2,F,Low,68.52536899472581,1.5694880710712011,N
STU28078,SCH364,2,M,Medium,56.826573141333554,1.8915238439190452,Y
STU28079,SCH310,4,M,Medium,92.45742123840031,2.664377545353981,N
STU28080,SCH470,4,F,Medium,100.0,1.489809472376365,N
STU28081,SCH279,4,M,Low,76.07269344043567,1.0073540906208172,N
STU28082,SCH152,2,M,Low,84.71428021690964,2.218418072573877,N
STU28083,SCH227,5,F,Medium,58.742643167736745,4.0,N
STU28084,SCH243,5,F,Low,79.55205176921034,3.641652580184532,N
STU28085,SCH010,9,M,Medium,86.5798276710553,2.5422619267056588,N
STU28086,SCH317,7,F,Medium,79.08183193492404,2.2162304952690914,N
STU28087,SCH392,2,M,Low,72.79315137412233,1.116109279173619,N
STU28088,SCH048,3,M,Low,97.733813189906,2.7084218423082085,N
STU28089,SCH112,2,M,High,100.0,1.3298222754990516,N
STU28090,SCH204,2,F,Medium,55.77511446600888,2.135142757999102,Y
STU28091,SCH477,1,F,Medium,88.1581759563401,3.4549289304531,N
STU28092,SCH382,1,F,Low,75.33625906370231,1.944999813349824,N
STU28093,SCH157,3,F,Low,51.95617974976132,1.4041070159950058,Y
STU28094,SCH343,11,F,Medium,84.67138252631135,4.0,N
STU28095,SCH026,4,F,Low,69.4887222692147,2.1976239367722816,Y
STU28096,SCH421,6,F,Low,73.36747352927317,2.5989488697092042,N
STU28097,SCH480,3,M,Medium,70.11842066893738,1.6916436818863079,N
STU28098,SCH308,3,F,Low,50.0,2.204109567321785,N
STU28099,SCH166,1,F,Medium,52.47926030188595,3.4138880976742207,N
STU28100,SCH249,2,F,Medium,71.31955939544665,4.0,N
STU28101,SCH262,10,F,Low,67.5377803392311,3.345882643202337,Y
STU28102,SCH264,4,F,Medium,97.7504020139617,4.0,N
STU28103,SCH017,2,M,Medium,60.551585647190336,2.7863850229771208,Y
STU28104,SCH076,5,M,Low,92.03082074711129,1.5845033606568881,N
STU28105,SCH446,3,M,High,77.85365107763006,2.1570360189913425,N
STU28106,SCH470,8,M,Medium,82.01538335602785,1.0759262917729981,Y
STU28107,SCH254,1,M,Low,74.04928161083456,1.4554385649558392,N
STU28108,SCH206,4,M,High,86.03881405704429,2.7421703350856026,N
STU28109,SCH034,7,F,High,53.96851060211948,2.6260072059608337,N
STU28110,SCH147,8,M,High,,2.5014945527998442,N
STU28111,SCH326,3,M,Low,50.0,3.7986747888129093,Y
STU28112,SCH338,6,F,High,55.82639070433639,2.389964739652082,N
STU28113,SCH228,11,F,Medium,88.207890375377,2.878266553327703,N
STU28114,SCH118,5,M,Low,95.9285221393035,1.1043164233873268,N
STU28115,SCH165,8,F,High,78.29941071414736,2.791751527929805,N
STU28116,SCH038,4,M,High,86.21098431643179,1.5830114446108396,N
STU28117,SCH399,7,M,Low,50.0,1.810535202085965,N
STU28118,SCH358,10,M,Low,73.66909359155643,3.967101505041958,Y
STU28119,SCH296,6,F,Low,60.585661137153366,3.7051546642156143,N
STU28120,SCH137,1,M,Low,66.96923890231693,2.644910706871674,Y
STU28121,SCH309,1,F,Low,82.3430004027955,1.2115927247424942,N
STU28122,SCH246,8,M,Medium,,2.371719757319781,N
STU28123,SCH198,2,F,Low,50.0,0.04167311029607257,N
STU28124,SCH374,9,F,Low,50.0,1.7079252232851072,Y
STU28125,SCH066,2,F,High,100.0,1.66158473869094,N
STU28126,SCH080,9,M,Medium,78.38198854025954,2.8758192967792473,N
STU28127,SCH052,7,F,Low,70.00889370863929,0.6174906395835953,Y
STU28128,SCH129,9,M,High,78.33054544083149,2.582515234556604,N
STU28129,SCH414,2,M,Low,,1.4703782160283754,N
STU28130,SCH380,9,F,Low,86.48883503690925,2.8691973921287413,N
STU28131,SCH368,5,M,Low,50.0,3.3045934033252236,N
STU28132,SCH481,1,F,High,82.27249839612682,0.8960323941517694,N
STU28133,SCH001,10,M,High,50.0,1.2193799851782863,N
STU28134,SCH167,2,M,Low,,4.0,N
STU28135,SCH016,2,F,Medium,,1.7687424634218405,N
STU28136,SCH145,6,F,High,95.93050476628055,2.5346143670978614,N
STU28137,SCH112,5,F,Medium,97.95682222455838,0.6539073944449463,N
STU28138,SCH368,9,M,Medium,71.71218409852244,2.399409199616057,N
STU28139,SCH102,2,F,Low,61.31157456298547,1.6269857200616376,Y
STU28140,SCH082,1,F,Low,87.3133232988072,2.1131428150779348,N
STU28141,SCH406,12,F,Low,78.26177203248535,2.3878755454096536,Y
STU28142,SCH470,2,F,Low,74.77353929765653,2.825064280680951,N
STU28143,SCH099,1,F,Medium,86.7410968653223,2.010822789849434,N
STU28144,SCH159,12,M,Medium,98.41554800947884,3.472650762368475,N
STU28145,SCH040,4,M,Low,78.07246014176089,3.9985949598523556,N
STU28146,SCH155,1,Other,Low,59.459742204373214,3.8008201631972027,N
STU28147,SCH036,8,M,Medium,57.07232538921477,0.5879342074719804,N
STU28148,SCH381,11,F,Medium,71.28372532421727,4.0,N
STU28149,SCH247,9,M,Medium,68.18317264279145,2.1335101580416946,N
STU28150,SCH004,2,F,Low,50.598444815007866,0.6172180805601335,N
STU28151,SCH497,1,F,Medium,58.152864741760396,2.817727060992754,N
STU28152,SCH374,3,M,Medium,55.89340361113684,2.966405546367411,N
STU28153,SCH453,3,M,Low,57.65015067966937,2.7069544011671445,N
STU28154,SCH281,3,F,High,65.04549955322888,3.6243619687924715,Y
STU28155,SCH351,7,F,Low,82.3921117303138,3.28700478542382,Y
STU28156,SCH334,1,F,High,85.63548422594961,0.7986850890467181,N
STU28157,SCH414,6,F,High,93.12491477779577,1.9501021015344309,N
STU28158,SCH431,12,M,High,89.33877546666369,2.0685507050788723,N
STU28159,SCH249,3,M,Medium,59.758780694049584,1.9581589483592479,N
STU28160,SCH012,4,M,Low,70.34505133671394,2.0778703333075184,Y
STU28161,SCH283,5,F,Low,79.97567087871148,1.311824084468193,N
STU28162,SCH429,2,M,Medium,100.0,2.1125581099096387,N
STU28163,SCH216,6,F,High,100.0,3.1494204483271195,N
STU28164,SCH319,2,F,High,87.18081432830427,3.264225034484662,N
STU28165,SCH311,1,M,Low,76.1858579240736,2.296233780020668,Y
STU28166,SCH414,7,M,High,50.0,0.873341825300747,N
STU28167,SCH082,2,M,Low,61.6312241598435,2.0691679287798923,N
STU28168,SCH014,6,F,High,80.37193574989594,2.9380118556559536,N
STU28169,SCH056,9,M,Low,63.91822353816876,3.5706586925169885,N
STU28170,SCH403,1,F,Low,74.52974411146964,2.845019950384097,N
STU28171,SCH342,6,F,Medium,86.07845182905331,3.352604575112705,N
STU28172,SCH282,5,M,Low,87.894909298522,3.338291230451527,N
STU28173,SCH199,5,F,Low,62.831242803878254,2.5299801845090792,N
STU28174,SCH348,2,M,Medium,98.30463066668264,1.239335642122753,N
STU28175,SCH166,1,F,Low,62.6256306051127,2.2466920087531266,N
STU28176,SCH453,1,F,High,78.59048605502463,3.094058990013967,N
STU28177,SCH292,2,M,Low,93.47905813801506,3.203273417726657,N
STU28178,SCH146,3,M,Medium,82.03378955619776,2.640828081595289,N
STU28179,SCH441,10,F,Medium,75.81697903218134,3.5860508658595327,N
STU28180,SCH078,6,M,Medium,100.0,0.5754603181839999,N
STU28181,SCH112,1,F,Medium,75.4016785779214,2.969784031155684,N
STU28182,SCH023,10,M,High,83.3816850729398,1.1509898191831718,N
STU28183,SCH375,6,F,Medium,72.46521551126186,1.7672395172256146,N
STU28184,SCH116,4,M,Medium,64.80061399933349,1.2259529319402842,Y
STU28185,SCH142,3,F,Medium,85.92960500910416,3.353701157979175,N
STU28186,SCH480,10,F,Low,,3.314644232219764,Y
STU28187,SCH197,4,F,Low,71.4784815253685,1.7830727214045243,N
STU28188,SCH278,4,M,Low,,2.0923718179964856,N
STU28189,SCH028,7,F,Low,93.07334201947168,4.0,N
STU28190,SCH299,5,F,Low,77.92230891876501,2.3998793163549785,N
STU28191,SCH076,2,F,Low,75.29294216190374,3.046579247785793,N
STU28192,SCH018,12,F,Low,50.0,0.07083206909888373,Y
STU28193,SCH100,2,F,High,79.02513432989696,2.9219950147306104,N
STU28194,SCH479,6,M,Low,70.19190471571041,1.4796910438923083,N
STU28195,SCH461,4,F,Low,78.79030617171614,3.0930834254113027,N
STU28196,SCH468,1,M,Low,50.0,2.389483865695444,N
STU28197,SCH124,11,F,Low,,2.057348728393429,N
STU28198,SCH365,3,Other,High,50.0,2.9069998408616136,N
STU28199,SCH292,5,M,High,88.88472291587136,2.6496837495762753,N
STU28200,SCH125,6,M,Medium,77.79993839403186,0.28262605750179715,N
STU28201,SCH007,3,M,Low,,3.199080829103246,N
STU28202,SCH023,2,F,Medium,81.83018053547026,3.2432731625371845,N
STU28203,SCH162,1,M,Low,66.61226146183215,4.0,N
STU28204,SCH117,11,M,Low,67.37549984445695,2.9094984152190975,Y
STU28205,SCH370,5,M,High,72.14449792049281,3.384523414786695,N
STU28206,SCH352,6,M,Medium,50.0,3.19825675935073,N
STU28207,SCH021,4,F,Low,85.71830878134412,4.0,N
STU28208,SCH252,2,M,Low,,3.7278009077574508,Y
STU28209,SCH326,12,F,Medium,87.89617024493438,2.1004791724403162,N
STU28210,SCH464,11,M,Low,50.0,3.770318625125991,N
STU28211,SCH483,8,M,Low,74.6931884187505,2.8726890639343168,Y
STU28212,SCH431,10,M,Medium,72.70440189880425,4.0,N
STU28213,SCH309,4,F,Low,84.40068785074345,3.670568790036672,N
STU28214,SCH084,3,M,Medium,90.63398556744349,1.5279342870673864,N
STU28215,SCH362,3,M,Low,88.02528734989033,0.957785720596732,N
STU28216,SCH041,10,F,Medium,99.11143601978058,2.3874740405922403,N
STU28217,SCH203,11,F,High,67.42795683979682,1.866830040784837,N
STU28218,SCH416,3,F,Low,51.17124148923306,1.0650115924037522,N
STU28219,SCH128,5,M,Low,57.887380174112394,2.501041066057122,N
STU28220,SCH142,7,M,Medium,86.51224132994028,2.7633603084486644,N
STU28221,SCH344,6,M,Medium,87.34552408104216,3.8114101301217884,N
STU28222,SCH492,9,M,Low,69.0651979700486,2.9083735218499456,N
STU28223,SCH103,5,F,Low,84.71895847737306,0.3758898594961755,N
STU28224,SCH107,5,M,Low,100.0,1.0749391938028212,N
STU28225,SCH479,3,F,Medium,67.70923379804961,3.771004090927044,N
STU28226,SCH017,1,M,Low,72.51769580048484,4.0,N
STU28227,SCH025,1,F,Medium,93.37213344989918,3.4937675127186214,N
STU28228,SCH064,1,F,Medium,50.0,2.2728762068368886,N
STU28229,SCH457,1,F,Low,76.72367840443498,2.4471046948414465,N
STU28230,SCH342,4,M,Medium,60.290682406323455,2.7431682959987853,N
STU28231,SCH375,3,F,Low,84.17063295720197,2.329559475008714,N
STU28232,SCH237,1,M,Medium,93.55328792229719,2.7273710299743668,N
STU28233,SCH176,1,M,Medium,64.14760225229479,1.6491554432365931,Y
STU28234,SCH291,4,F,Low,64.9395478425034,4.0,Y
STU28235,SCH293,4,M,Low,68.17268330797165,2.2852392973103903,N
STU28236,SCH311,1,F,Low,,1.595354791891775,N
STU28237,SCH401,6,Other,Low,82.54379721976163,2.4714882740826716,N
STU28238,SCH156,1,F,Medium,80.32455550662058,3.6595991192489215,N
STU28239,SCH385,4,F,Low,61.98604601567398,4.0,N
STU28240,SCH053,1,M,Medium,68.39564539529657,3.2932118914218553,Y
STU28241,SCH073,1,F,Medium,94.0041684650371,3.1597837062033256,N
STU28242,SCH183,2,F,Medium,50.19852857855422,2.984411647972677,Y
STU28243,SCH369,3,M,Medium,92.02885272111604,2.22794710661657,N
STU28244,SCH189,6,F,High,58.41435524912845,0.6780621117288845,Y
STU28245,SCH013,2,M,Low,57.13920847456308,2.341519079806224,Y
STU28246,SCH047,6,M,Low,74.44173626693261,1.1159530971916503,Y
STU28247,SCH448,8,M,Low,83.5091566369311,2.361479982074131,Y
STU28248,SCH160,2,F,Medium,64.71838590347669,1.794912593723331,N
STU28249,SCH284,4,M,High,98.45743037047322,2.3639664428788554,N
STU28250,SCH053,3,F,Low,51.28827726963291,1.758459796932417,N
STU28251,SCH287,1,F,Low,81.50598764910875,1.9639059713060663,N
STU28252,SCH008,3,M,Low,70.70785337760816,0.5593248323683553,N
STU28253,SCH072,3,M,High,81.41758626812548,1.4017259232313346,N
STU28254,SCH380,5,M,Medium,,0.4360546333635078,N
STU28255,SCH098,8,M,Medium,64.3751435609039,2.737845492391207,Y
STU28256,SCH087,6,M,Low,52.93687180247328,4.0,N
STU28257,SCH330,3,M,Medium,83.42873305711007,3.59118115338606,N
STU28258,SCH101,3,M,Medium,86.51191835331025,3.200747936268557,N
STU28259,SCH496,9,M,Medium,71.58213042855705,1.7851677522366483,N
STU28260,SCH281,5,F,Low,56.74072124871087,3.686009301112972,N
STU28261,SCH371,3,M,High,82.8572769255658,2.759449262016408,Y
STU28262,SCH289,5,F,Medium,78.83661222062554,1.4583869168864696,N
STU28263,SCH237,5,M,Low,85.21829390197739,1.5433674730051052,N
STU28264,SCH196,4,M,Low,64.19892009004104,1.0992417396453749,N
STU28265,SCH391,8,F,Low,93.4663883069314,0.0,N
STU28266,SCH097,8,M,Medium,61.860260267140056,3.228226838386769,N
STU28267,SCH450,4,M,Medium,87.66762760209943,1.3857899331221633,N
STU28268,SCH368,11,M,Low,74.2572025481372,2.1645737732055514,N
STU28269,SCH430,11,M,Medium,100.0,2.7135616510766285,N
STU28270,SCH096,11,M,Medium,76.13012660257414,1.8604932483720742,N
STU28271,SCH261,2,M,High,69.5921038040775,3.415561831834559,N
STU28272,SCH121,1,M,Medium,79.7682622357499,4.0,N
STU28273,SCH366,5,Other,Low,50.0,3.3275573379536043,N
STU28274,SCH273,6,M,Low,100.0,2.5261015872247308,N
STU28275,SCH332,2,M,Medium,67.0966006525686,0.03301134837297326,Y
STU28276,SCH052,4,M,High,50.28750299483385,1.985748931289537,N
STU28277,SCH396,5,F,Low,63.00714626503448,2.061598423862208,N
STU28278,SCH318,3,M,High,91.87003627159233,2.552408805162635,N
STU28279,SCH163,4,F,Low,100.0,2.590665236684039,N
STU28280,SCH190,1,M,Medium,74.44091370794587,1.962999683585995,N
STU28281,SCH277,12,M,Low,73.1740770689412,2.2669086835160215,N
STU28282,SCH085,3,F,Low,69.53525312567278,1.8212937193585224,N
STU28283,SCH194,2,F,Low,69.79727006500246,4.0,N
STU28284,SCH181,4,F,Low,50.0,3.429429394959687,N
STU28285,SCH021,2,M,Low,,1.8932010972830469,N
STU28286,SCH399,3,M,Medium,77.99363385757299,1.1842843480273617,N
STU28287,SCH203,4,M,High,74.5971716773781,2.508439159275325,Y
STU28288,SCH202,2,F,Medium,73.20587232662031,2.299883189738322,N
STU28289,SCH466,5,F,Medium,100.0,1.5778854304584344,N
STU28290,SCH151,3,M,High,63.42801048006995,2.67783081993178,N
STU28291,SCH384,1,M,High,77.71159651456934,2.456268134298128,N
STU28292,SCH159,9,F,High,69.32098896488844,2.2839067137582183,N
STU28293,SCH310,4,F,High,76.28334248836667,4.0,N
STU28294,SCH439,10,M,Low,77.82449730333352,2.4845000585880705,N
STU28295,SCH026,3,F,Medium,61.94306962479141,4.0,Y
STU28296,SCH309,4,F,Low,81.90869537063323,3.3246949001954107,N
STU28297,SCH066,9,F,Medium,56.541185347671025,1.4694305853735674,Y
STU28298,SCH423,3,M,High,76.26329677277182,1.8837642705829287,N
STU28299,SCH263,5,M,Medium,90.10468765135859,3.019946769150975,N
STU28300,SCH472,2,M,Low,55.10178835639904,2.7904496136594292,N
STU28301,SCH167,2,M,Medium,50.0,1.8190452856616783,N
STU28302,SCH288,4,F,High,,3.231543459459597,N
STU28303,SCH154,5,M,Medium,,2.0592726186405517,N
STU28304,SCH343,5,M,Low,73.99374589987586,4.0,N
STU28305,SCH206,7,F,High,87.16103786639806,0.3715356839499848,N
STU28306,SCH413,10,F,Low,86.24560246232704,1.0082417704388726,N
STU28307,SCH153,2,F,High,95.96814328794053,1.6917200318937125,N
STU28308,SCH184,5,M,Low,100.0,1.7702222018001934,N
STU28309,SCH159,3,F,High,88.28646606535871,1.3922500498107442,Y
STU28310,SCH194,1,F,High,80.78211009160023,2.4439169903703637,N
STU28311,SCH002,3,M,Low,58.233818845994335,2.48624742426416,Y
STU28312,SCH215,7,F,Low,50.0,3.046504503689647,N
STU28313,SCH175,1,M,Medium,50.0,1.8092119511657694,Y
STU28314,SCH075,5,F,Low,84.35436529797214,2.195933470338585,Y
STU28315,SCH285,3,F,Medium,77.66177012249149,1.0878735314822237,N
STU28316,SCH127,5,M,Medium,65.9437864320969,1.620941768605737,N
STU28317,SCH490,8,F,Medium,79.60610112818446,4.0,N
STU28318,SCH483,4,F,Low,72.57528432187712,1.9259904573154665,N
STU28319,SCH049,2,M,Medium,51.144804432763884,1.19514649136179,N
STU28320,SCH457,1,F,Low,86.241193469513,2.485543587776127,N
STU28321,SCH032,2,M,Low,95.8894170527119,3.6050003534672728,N
STU28322,SCH158,3,F,Low,85.81619160090885,3.6253680743312735,Y
STU28323,SCH015,5,M,Low,93.54487308205172,2.6021121825941664,N
STU28324,SCH318,3,F,Medium,83.19702803091013,2.158585002810097,N
STU28325,SCH334,3,M,Medium,64.30596391693888,2.1594942379968214,N
STU28326,SCH243,2,F,Medium,76.12857899971962,3.4987081500148496,N
STU28327,SCH017,3,F,Low,79.71838809398666,2.2689247446060787,N
STU28328,SCH022,2,F,Medium,89.09324311354827,2.4554879883070186,N
STU28329,SCH244,6,F,Medium,78.32586151644108,3.038646707200543,N
STU28330,SCH414,12,M,Low,77.36272938494412,1.1001951956359448,N
STU28331,SCH081,6,F,Low,58.80622741068172,0.9397576693830068,N
STU28332,SCH144,1,M,Low,87.21432547403617,3.1228816634547694,N
STU28333,SCH436,5,M,Low,75.43383284790865,1.9302354410786817,N
STU28334,SCH008,6,M,Low,67.50758984931355,1.9887831238593672,N
STU28335,SCH448,7,M,Low,59.515131129389246,3.1547221909752654,Y
STU28336,SCH167,7,M,Medium,64.15862284736667,2.9090311006737086,N
STU28337,SCH287,4,M,Low,77.00203848064942,3.7528008850358816,N
STU28338,SCH268,2,F,Medium,100.0,3.347806401900786,N
STU28339,SCH289,1,F,Medium,93.48490809020947,3.2606645930101874,N
STU28340,SCH186,1,F,Low,64.8104046127191,3.0692020168185072,Y
STU28341,SCH012,1,M,Low,59.787530362138206,2.8932241891043486,Y
STU28342,SCH281,10,F,Low,63.301405675782114,3.003941789393079,Y
STU28343,SCH422,5,M,Medium,75.69493873497889,1.5479503587682992,N
STU28344,SCH304,4,F,Medium,64.3961158913931,3.1899932951633296,Y
STU28345,SCH466,3,F,Medium,50.0,3.1385295667992588,Y
STU28346,SCH083,7,M,Medium,89.0025360239077,3.3998668926573057,N
STU28347,SCH055,2,M,Low,,3.0514269403944407,Y
STU28348,SCH131,6,F,Low,96.95328448310863,2.1494968231426665,N
STU28349,SCH125,3,M,Low,100.0,1.892679007246983,N
STU28350,SCH483,6,F,Low,75.8996136693512,2.566500318541876,N
STU28351,SCH325,6,F,Low,64.97091141460726,3.979137605650584,N
STU28352,SCH419,2,M,Low,50.0,2.574279722337157,N
STU28353,SCH051,10,M,Medium,51.43725169147313,1.7832027516419324,N
STU28354,SCH027,4,M,Medium,100.0,1.3026678970069305,N
STU28355,SCH165,2,F,Medium,84.30639941890469,1.9296735059998231,N
STU28356,SCH494,6,F,Low,97.42259041899801,2.979815632632332,N
STU28357,SCH469,7,F,Medium,81.78230085226826,2.345978459661522,N
STU28358,SCH400,11,M,Low,,2.086569144487786,N
STU28359,SCH476,1,M,Medium,56.15753649859718,1.958417166831968,N
STU28360,SCH281,4,F,High,84.72677734343074,3.275513609461421,N
STU28361,SCH033,4,M,Low,86.77547594518992,1.5649869040783613,N
STU28362,SCH062,2,F,Medium,100.0,3.140979651965901,N
STU28363,SCH145,7,F,Low,74.21105528102042,2.184153229270176,N
STU28364,SCH171,2,M,Low,,2.2001467885235115,Y
STU28365,SCH286,2,F,Medium,,2.951107305199933,N
STU28366,SCH297,7,F,Low,54.26711363184253,3.804230539006861,N
STU28367,SCH117,4,Other,Medium,77.30428656540506,3.010859749743794,N
STU28368,SCH004,1,F,Low,72.82676061367613,0.0,Y
STU28369,SCH066,9,M,Medium,50.943691329710425,2.553052423276998,N
STU28370,SCH060,6,M,Low,68.24197300501578,3.8396213848803273,N
STU28371,SCH393,4,M,Low,50.0,3.1849085741722925,Y
STU28372,SCH287,5,M,Low,95.51873032739084,1.916941314495196,N
STU28373,SCH345,5,M,Low,70.82522054859304,2.5103112200990934,Y
STU28374,SCH229,4,M,Medium,51.80435239184154,1.0529764875742877,N
STU28375,SCH100,7,M,Medium,77.42715114913764,1.4300341625412978,N
STU28376,SCH119,6,F,Medium,50.0,3.445482977216771,N
STU28377,SCH069,1,F,Low,88.12808869304898,4.0,Y
STU28378,SCH152,1,M,Medium,92.5237210533853,2.9104474443140282,N
STU28379,SCH280,1,F,Low,57.648211971435565,1.5912392832047444,N
STU28380,SCH221,2,F,High,95.42336258697797,2.425902814765334,N
STU28381,SCH498,1,M,Medium,83.93537283821315,2.8755147261028986,Y
STU28382,SCH429,2,M,Low,64.24603747647191,2.8088000665659996,N
STU28383,SCH223,4,F,High,62.27740427242069,2.4036823655101185,N
STU28384,SCH165,6,F,Medium,100.0,3.7881461988077367,N
STU28385,SCH442,10,F,Low,63.75181040209278,0.0,N
STU28386,SCH211,6,F,Low,50.0,1.035828012379149,N
STU28387,SCH279,1,F,High,85.90760206047814,0.9013103045967257,N
STU28388,SCH419,4,M,Low,67.87745486026652,3.0035953748452955,N
STU28389,SCH063,6,F,Low,,1.9096562730056856,N
STU28390,SCH374,2,M,Low,87.15806417605049,1.2701422417646375,N
STU28391,SCH370,3,F,Low,80.21623781221017,1.7054805328509532,N
STU28392,SCH262,7,F,Medium,65.3012524215719,1.7426235677788329,N
STU28393,SCH006,1,F,Medium,94.28610250265923,1.7649901430733062,N
STU28394,SCH248,4,F,Medium,83.73972628914665,1.7881739688627871,N
STU28395,SCH229,7,Other,Medium,69.842440701097,3.735883663410321,Y
STU28396,SCH286,7,F,Low,78.10930164279883,3.302609362185568,N
STU28397,SCH257,1,M,Low,51.530293554134495,2.947157014046358,N
STU28398,SCH063,8,M,Low,68.59216941822905,2.837938709064894,N
STU28399,SCH392,1,F,Medium,93.40535390746973,4.0,N
STU28400,SCH028,10,F,Medium,50.0,2.5331170891889574,N
STU28401,SCH345,2,F,Low,50.0,2.985971697068604,N
STU28402,SCH417,1,M,Medium,100.0,3.4237157176292294,N
STU28403,SCH053,1,M,Medium,60.66482201344712,1.7274182647870209,N
STU28404,SCH252,3,F,Low,50.0,3.5017354797910487,N
STU28405,SCH038,3,F,High,93.62834430633436,1.9929235944520847,N
STU28406,SCH308,4,M,Low,81.10959355978726,0.9788551157116216,N
STU28407,SCH334,6,F,High,79.24503950740835,2.1863225827944675,N
STU28408,SCH139,4,F,Low,75.1716065998175,2.607341336200141,Y
STU28409,SCH386,12,F,Medium,82.8336542438583,3.4750287587059203,N
STU28410,SCH053,2,F,Low,53.5461646287789,1.8333861329751677,N
